website_name,city_pt,country_pt,city_en,country_en,city_es,country_es,city_loc,country_loc,city_loc2,country_loc2,flag,lula_votos_2o,lula_pct_2o,bolsonaro_votos_2o,bolsonaro_pct_2o,votos_validos,votos_total,anulados,anulados_sub_judice,nulos,nulos_pct,em_branco,em_branco_pct,anulados_e_apurados,anulados_e_apurados_pct,concorrentes_pct
AbidjÃ£,AbidjÃ£,Costa do Marfim,Abidjan,CÃ´te d'Ivoire,AbiyÃ¡n,Costa de Marfil,Abidjan,CÃ´te d'Ivoire,,,ğŸ‡¨ğŸ‡®,26,63.41,15,36.59,41,43,0,0,0,0.00,2,4.65,0,0.00,36.59
Abu Dhabi,Abu Dhabi,Emirados Arabes Unidos,Abu Dhabi,United Arab Emirates,Abu Dabi,Emiratos Ãrabes Unidos,Ø£Ø¨Ùˆ Ø¸Ø¨ÙŠ,Ø§Ù„Ø¥Ù…Ø§Ø±Ø§Øª Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Ø§Ù„Ù…ØªØ­Ø¯Ø©,,,ğŸ‡¦ğŸ‡ª,404,40.52,593,59.48,997,1050,0,0,27,2.57,26,2.48,0,0.00,59.48
Abuja,Abuja,NigÃ©ria,Abuja,Nigeria,Abuya,Nigeria,Abuja,Nigeria,Abuja,Najeriya,ğŸ‡³ğŸ‡¬,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0.00
Accra,Acra,Gana,Accra,Ghana,Acra,Ghana,Accra,Ghana,,,ğŸ‡¬ğŸ‡­,14,77.78,4,22.22,18,18,0,0,0,0.00,0,0.00,0,0.00,22.22
Adis Abeba,Adis Abeba,EtiÃ³pia,Addis Ababa,Ethiopia,AdÃ­s Abeba,EtiopÃ­a,áŠ á‹²áˆµ áŠ á‰ á‰£,áŠ¢á‰µá‹®áŒµá‹«,,,ğŸ‡ªğŸ‡¹,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0.00
AmsterdÃ£,AmsterdÃ£,Holanda,Amsterdam,Netherlands,Ãmsterdam,Holanda,Amsterdam,Nederland,,,ğŸ‡³ğŸ‡±,4511,78.41,1242,21.59,5753,5951,0,0,118,1.98,80,1.35,0,0.00,21.59
AmÃ£,AmÃ£,JordÃ¢nia,Amman,Jordan,AmÃ¡n,Jordania,Ø¹ÙÙ…ÙÙ‘Ø§Ù†,Ø§Ù„Ø£Ø±Ø¯Ù†,,,ğŸ‡¯ğŸ‡´,407,76.50,125,23.50,532,586,0,0,21,3.58,33,5.64,0,0.00,23.50
Ancara,Ancara,Turquia,Ankara,Turkey,Ankara,TurquÃ­a,Ankara,TÃ¼rkiye,,,ğŸ‡¹ğŸ‡·,20,71.43,8,28.57,28,28,0,0,0,0.00,0,0.00,0,0.00,28.57
Argel,Argel,ArgÃ©lia,Algiers,Algeria,Argel,Argelia,Ø§Ù„Ø¬Ø²Ø§Ø¦Ø±,Ø§Ù„Ø¬Ø²Ø§Ø¦Ø±,Alger,AlgÃ©rie,ğŸ‡©ğŸ‡¿,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0.00
Artigas,Artigas,Uruguai,Artigas,Uruguay,Artigas,Uruguay,Artigas,Uruguay,,,ğŸ‡ºğŸ‡¾,125,29.98,292,70.02,417,428,0,0,5,1.17,6,1.40,0,0.00,70.02
AssunÃ§Ã£o,AssunÃ§Ã£o,Paraguai,AsunciÃ³n,Paraguay,AsunciÃ³n,Paraguay,AsunciÃ³n,Paraguay,Paraguay,ParaguÃ¡i,ğŸ‡µğŸ‡¾,317,25.63,920,74.37,1237,1289,0,0,20,1.55,32,2.48,0,0.00,74.37
Astana,Astana,CazaquistÃ£o,Astana,Kazakhstan,AstanÃ¡,KazajistÃ¡n,ĞÑÑ‚Ğ°Ğ½Ğ°,ÒšĞ°Ğ·Ğ°Ò›ÑÑ‚Ğ°Ğ½,,,ğŸ‡°ğŸ‡¿,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0.00
Atenas,Atenas,GrÃ©cia,Athens,Greece,Atenas,Grecia,Î‘Î¸Î®Î½Î±,Î•Î»Î»Î¬Î´Î±,,,ğŸ‡¬ğŸ‡·,193,44.37,242,55.63,435,458,0,0,8,1.75,15,3.27,0,0.00,55.63
Atlanta,Atlanta,Estados Unidos,Atlanta,United States,Atlanta,Estados Unidos,Atlanta,United States,,,ğŸ‡ºğŸ‡¸,1180,25.92,3373,74.08,4553,4695,0,0,66,1.41,76,1.61,0,0.00,74.08
BagdÃ¡,BagdÃ¡,Iraque,Baghdad,Iraq,Bagdad,Irak,Ø¨ÙØºÙ’Ø¯ÙØ§Ø¯,Ø§Ù„Ø¹Ø±Ø§Ù‚,,,ğŸ‡®ğŸ‡¶,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0.00
Baku,Baku,AzerbaijÃ£o,Baku,Azerbaijan,BakÃº,AzerbaiyÃ¡n,BakÄ±,AzÉ™rbaycan,Ø¨Ø§Ú©ÛŒ,Ø¢Ø°Ø±Ø¨Ø§ÛŒØ¬Ø§Ù† Ø¬ÙˆÙ…Ù‡ÙˆØ±ÛŒØªÛŒ,ğŸ‡¦ğŸ‡¿,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0.00
Bamako,Bamako,Mali,Bamako,Mali,Bamako,MalÃ­,Bamako,Mali,,,ğŸ‡²ğŸ‡±,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0.00
Bangkok,Bangkok,TailÃ¢ndia,Bangkok,Thailand,Bangkok,Tailandia,à¸à¸£à¸¸à¸‡à¹€à¸—à¸à¸¯,à¸›à¸£à¸°à¹€à¸—à¸¨à¹„à¸—à¸¢,,,ğŸ‡¹ğŸ‡­,47,48.45,50,51.55,97,103,0,0,3,2.91,3,2.92,0,0.00,51.55
Barcelona,Barcelona,Espanha,Barcelona,Spain,Barcelona,EspaÃ±a,Barcelona,EspaÃ±a,,,ğŸ‡ªğŸ‡¸,3246,75.51,1053,24.49,4299,4465,0,0,91,2.04,75,1.68,0,0.00,24.49
Barein,Manama,Barein,Manama,Bahrain,Manama,BarÃ©in,Ø§Ù„Ù…Ù†Ø§Ù…Ø©,Ø§Ù„Ø¨Ø­Ø±ÙŠÙ†,,,ğŸ‡§ğŸ‡­,11,30.56,25,69.44,36,40,0,0,4,10.00,0,0.00,0,0.00,69.44
Beirute,Beirute,LÃ­bano,Beirut,Lebanon,Beirut,LÃ­bano,Ø¨ÙŠØ±ÙˆØª,Ù„Ø¨Ù†Ø§Ù†,Beyrouth,Liban,ğŸ‡±ğŸ‡§,1591,59.14,1099,40.86,2690,2825,0,0,59,2.09,76,2.69,0,0.00,40.86
Belgrado,Belgrado,SÃ©rvia,Belgrade,Serbia,Belgrado,Serbia,Ğ‘ĞµĞ¾Ğ³Ñ€Ğ°Ğ´,Ğ¡Ñ€Ğ±Ğ¸Ñ˜Ğ°,Beograd,Srbija,ğŸ‡·ğŸ‡¸,36,75.00,12,25.00,48,50,0,0,2,4.00,0,0.00,0,0.00,25.00
Belmopan,Belmopan,Belize,Belmopan,Belize,BelmopÃ¡n,Belice,Belmopan,Belize,,,ğŸ‡§ğŸ‡¿,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0.00
Berlim,Berlim,Alemanha,Berlin,Germany,Berlina,Alemania,Berlin,Deutschland,,,ğŸ‡©ğŸ‡ª,6206,85.99,1011,14.01,7217,7407,0,0,122,1.65,68,0.92,0,0.00,14.01
Bissau,Bissau,GuinÃ©-Bissau,Bissau,Guinea-Bissau,BisÃ¡u,Guinea-BisÃ¡u,Bissau,GuinÃ©-Bissau,,,ğŸ‡¬ğŸ‡¼,20,44.44,25,55.56,45,45,0,0,0,0.00,0,0.00,0,0.00,55.56
BogotÃ¡,BogotÃ¡,ColÃ´mbia,BogotÃ¡,Colombia,BogotÃ¡,Colombia,BogotÃ¡,Colombia,,,ğŸ‡¨ğŸ‡´,380,56.46,293,43.54,673,715,0,0,11,1.54,31,4.33,0,0.00,43.54
Boston,Boston,Estados Unidos,Boston,United States,Boston,Estados Unidos,Boston,United States,,,ğŸ‡ºğŸ‡¸,3508,24.25,10960,75.75,14468,14817,0,0,174,1.17,175,1.19,0,0.00,75.75
Bratislava,Bratislava,EslovÃ¡quia,Bratislava,Slovakia,Bratislava,Eslovaquia,Bratislava,Slovensko,,,ğŸ‡¸ğŸ‡°,43,69.35,19,30.65,62,72,0,0,6,8.33,4,5.56,0,0.00,30.65
Brazzaville,Brazzaville,RepÃºblica do Congo,Brazzaville,Republic of the Congo,Brazzaville,RepÃºblica del Congo,Brazzaville,RÃ©publique du Congo,Brazzaville,KongÃ³-Brazzaville,ğŸ‡¨ğŸ‡¬,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0.00
Bridgetown,Bridgetown,Barbados,Bridgetown,Barbados,Bridgetown,Barbados,Bridgetown,Barbados,,,ğŸ‡§ğŸ‡§,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0.00
Bruxelas,Bruxelas,BÃ©lgica,Brussels,Belgium,Bruselas,BÃ©lgica,Bruxelles,Belgique,Brussel,BelgiÃ«,ğŸ‡§ğŸ‡ª,2115,59.43,1444,40.57,3559,3689,0,0,72,1.95,58,1.57,0,0.00,40.57
Bucareste,Bucareste,RomÃªnia,Bucharest,Romania,Bucarest,Rumania,BucureÈ™ti,RomÃ¢nia,,,ğŸ‡·ğŸ‡´,38,66.67,19,33.33,57,60,0,0,3,5.00,0,0.00,0,0.00,33.33
Budapeste,Budapesta,Hungria,Budapest,Hungary,Budapest,HungrÃ­a,Budapest,MagyarorszÃ¡g,,,ğŸ‡­ğŸ‡º,481,85.28,83,14.72,564,579,0,0,7,1.21,8,1.38,0,0.00,14.72
Buenos Aires,Buenos Aires,Argentina,Buenos Aires,Argentina,Buenos Aires,Argentina,Buenos Aires,Argentina,,,ğŸ‡¦ğŸ‡·,4373,66.13,2240,33.87,6613,6770,0,0,79,1.17,78,1.15,0,0.00,33.87
Caiena,Caiena,FranÃ§a,Cayenne,France,Cayena,Francia,Cayenne,France,,,ğŸ‡«ğŸ‡·,598,45.30,722,54.70,1320,1379,0,0,26,1.89,33,2.39,0,0.00,54.70
Cairo,Cairo,Egito,Cairo,Egypt,El Cairo,Egipto,Ø§Ù„Ù‚Ø§Ù‡Ø±Ø©â€,Ù…ØµØ±â€,,,ğŸ‡ªğŸ‡¬,46,66.67,23,33.33,69,73,0,0,2,2.74,2,2.74,0,0.00,33.33
Camberra,Camberra,AustrÃ¡lia,Canberra,Australia,Canberra,Australia,Canberra,Australia,,,ğŸ‡¦ğŸ‡º,1264,64.06,709,35.94,1973,2088,0,0,71,3.40,44,2.11,0,0.00,35.94
CantÃ£o,CantÃ£o,China,Guangzhou,China,CantÃ³n,China,å¹¿å·,ä¸­å›½,å»£å·,ä¸­åœ‹,ğŸ‡¨ğŸ‡³,27,30.68,61,69.32,88,92,0,0,3,3.26,1,1.09,0,0.00,69.32
Caracas,Caracas,Venezuela,Caracas,Venezuela,Caracas,Venezuela,Caracas,Venezuela,,,ğŸ‡»ğŸ‡ª,0,0.00,6,100.00,6,6,0,0,0,0.00,0,0.00,0,0.00,100.00
Castries,Castries,Santa LÃºcia,Castries,Saint Lucia,Castries,Santa Lucia,Castries,Saint Lucia,,,ğŸ‡±ğŸ‡¨,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0.00
Chicago,Chicago,Estados Unidos,Chicago,United States,Chicago,Estados Unidos,Chicago,United States,,,ğŸ‡ºğŸ‡¸,1586,55.90,1251,44.10,2837,2951,0,0,60,2.03,54,1.83,0,0.00,44.10
Chuy,Chuy,Uruguai,Chuy,Uruguay,Chuy,Uruguay,Chuy,Uruguay,,,ğŸ‡ºğŸ‡¾,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0.00
Cidade do Cabo,Cidade do Cabo,Africa do Sul,Cape Town,South Africa,Ciudad del Cabo,SudÃ¡frica,Kaapstad,Suid-Afrika,iKapa,uMzantsi Afrika,ğŸ‡¿ğŸ‡¦,100,61.73,62,38.27,162,171,0,0,8,4.68,1,0.58,0,0.00,38.27
Ciudad Del Este,Ciudad del Este,Paraguai,Ciudad del Este,Paraguay,Ciudad del Este,Paraguay,Ciudad del Este,Paraguay,TÃ¡va Kuarahyresáº½me,ParaguÃ¡i,ğŸ‡µğŸ‡¾,238,8.05,2719,91.95,2957,3006,0,0,24,0.80,25,0.83,0,0.00,91.95
Ciudad Guayana,Ciudad Guayana,Venezuela,Ciudad Guayana,Venezuela,Ciudad Guayana,Venezuela,Ciudad Guayana,Venezuela,,,ğŸ‡»ğŸ‡ª,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0.00
Cobija,Cobija,BolÃ­via,Cobija,Bolivia,Cobija,Bolivia,Cobija,Bolivia,Kuwiha,Buliwya,ğŸ‡§ğŸ‡´,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0.00
Cochabamba,Cochabamba,BolÃ­via,Cochabamba,Bolivia,Cochabamba,Bolivia,Cochabamba,Bolivia,Quchapampa,Buliwya,ğŸ‡§ğŸ‡´,101,37.41,169,62.59,270,274,0,0,2,0.73,2,0.73,0,0.00,62.59
Colombo,Colombo,Sri Lanka,Colombo,Sri Lanka,Colombo,Sri Lanka,à¶šà·œà·…à¶¹,à·à·Šâ€à¶»à·“ à¶½à¶‚à¶šà·,à®•à¯Šà®´à¯à®®à¯à®ªà¯,à®‡à®²à®™à¯à®•à¯ˆ,ğŸ‡±ğŸ‡°,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0.00
Conacri,Conacri,GuinÃ©,Conakry,Guinea,Conakri,Guinea,Conakry,GuinÃ©e,,,ğŸ‡¬ğŸ‡³,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0.00
ConcepciÃ³n,ConcepciÃ³n,Chile,ConcepciÃ³n,Chile,ConcepciÃ³n,Chile,ConcepciÃ³n,Chile,,,ğŸ‡¨ğŸ‡±,3,8.57,32,91.43,35,35,0,0,0,0.00,0,0.00,0,0.00,91.43
Copenhague,Copenhague,Dinamarca,Copenhagen,Denmark,Copenhague,Dinamarca,KÃ¸benhavn,Danmark,,,ğŸ‡©ğŸ‡°,1047,84.10,198,15.90,1245,1306,0,0,32,2.45,29,2.22,0,0.00,15.90
Cotonou,Cotonu,Benim,Cotonou,Benin,CotonÃº,BenÃ­n,Cotonou,BÃ©nin,,,ğŸ‡§ğŸ‡¯,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0.00
CÃ³rdoba,CÃ³rdoba,Argentina,CÃ³rdoba,Argentina,CÃ³rdoba,Argentina,CÃ³rdoba,Argentina,,,ğŸ‡¦ğŸ‡·,180,52.79,161,47.21,341,355,0,0,8,2.25,6,1.69,0,0.00,47.21
Dacar,Dacar,Senegal,Dakar,Senegal,Dakar,Senegal,Dakar,SÃ©nÃ©gal,,,ğŸ‡¸ğŸ‡³,39,58.21,28,41.79,67,68,0,0,1,1.47,0,0.00,0,0.00,41.79
Damasco,Damasco,SÃ­rio,Damascus,Syria,Damasco,Siria,Ø¯Ù…Ø´Ù‚,Ø³ÙˆØ±ÙŠØ§,,,ğŸ‡¸ğŸ‡¾,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0.00
Dar Es Salaam,Dar es Salaam,TanzÃ¢nia,Dar es Salaam,Tanzania,Dar es-Salam,Tanzania,Dar es Salaam,Tanzania,,,ğŸ‡¹ğŸ‡¿,6,75.00,2,25.00,8,8,0,0,0,0.00,0,0.00,0,0.00,25.00
Doha,Doha,Catar,Doha,Qatar,Doha,Catar,Ø§Ù„Ø¯ÙˆØ­Ø©,Ù‚Ø·Ø±,,,ğŸ‡¶ğŸ‡¦,151,40.59,221,59.41,372,383,0,0,6,1.57,5,1.30,0,0.00,59.41
Dublin,Dublin,Irlandia,Dublin,Ireland,DublÃ­n,Irlanda,Baile Ãtha Cliath,Ã‰ire,Dublin,Ireland,ğŸ‡®ğŸ‡ª,6023,81.81,1339,18.19,7362,7492,0,0,78,1.04,52,0.70,0,0.00,18.19
DÃ­li,DÃ­li,Timor-Leste,Dili,Timor-Leste,Dili,Timor-Leste,DÃ­li,TimÃ³r-Leste,,,ğŸ‡¹ğŸ‡±,22,37.29,37,62.71,59,63,0,0,1,1.59,3,4.76,0,0.00,62.71
EncarnaciÃ³n,EncarnaciÃ³n,Paraguai,EncarnaciÃ³n,Paraguay,EncarnaciÃ³n,Paraguay,EncarnaciÃ³n,Paraguay,EnkarnasiÃµ,ParaguÃ¡i,ğŸ‡µğŸ‡¾,16,11.68,121,88.32,137,139,0,0,0,0.00,2,1.44,0,0.00,88.32
Estocolmo,Estocolimo,SuÃ©cia,Stockholm,Sweden,Estocolmo,Suecia,Stockholm,Sverige,,,ğŸ‡¸ğŸ‡ª,1785,76.71,542,23.29,2327,2432,0,0,41,1.69,64,2.63,0,0.00,23.29
Faro,Faro,Portugal,Faro,Portugal,Faro,Portugal,Faro,Portugal,,,ğŸ‡µğŸ‡¹,934,52.00,862,48.00,1796,1872,0,0,42,2.24,34,1.82,0,0.00,48.00
Frankfurt,Frankfurt,Alemanha,Frankfurt,Germany,FrÃ¡ncfort,Alemania,Frankfurt,Deutschland,,,ğŸ‡©ğŸ‡ª,3647,71.51,1453,28.49,5100,5268,0,0,98,1.86,70,1.33,0,0.00,28.49
Gaborone,Gaborone,Botswana,Gaborone,Botswana,Gaborone,Botsuana,Gaborone,Botswana,,,ğŸ‡§ğŸ‡¼,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0.00
Genebra,Genebra,SuiÃ§a,Geneva,Switzerland,Ginebra,Suiza,GenÃ¨ve,Suisse,Genf,Schweiz,ğŸ‡¨ğŸ‡­,2320,50.45,2279,49.55,4599,4780,0,0,86,1.80,95,1.99,0,0.00,49.55
Georgetown,Georgetown,Guiana,Georgetown,Guyana,Georgetown,Guyana,Georgetown,Guyana,,,ğŸ‡¬ğŸ‡¾,8,12.12,58,87.88,66,68,0,0,1,1.47,1,1.47,0,0.00,87.88
Guatemala,Guatemala,Guatemala,Guatemala,Guatemala,Guatemala,Guatemala,Guatemala,Guatemala,,,ğŸ‡¬ğŸ‡¹,35,24.48,108,75.52,143,145,0,0,2,1.38,0,0.00,0,0.00,75.52
Hamamatsu,Hamamatsu,JapÃ¢o,Hamamatsu,Japan,Hamamatsu,JapÃ³n,æµœæ¾,æ—¥æœ¬,,,ğŸ‡¯ğŸ‡µ,841,14.61,4916,85.39,5757,6158,0,0,177,2.87,224,3.64,0,0.00,85.39
HanÃ³i,HanÃ³i,VietnÃ£,Hanoi,Vietnam,HanÃ³i,Vietnam,HÃ  Ná»™i,Viá»‡t Nam,,,ğŸ‡»ğŸ‡³,13,68.42,6,31.58,19,19,0,0,0,0.00,0,0.00,0,0.00,31.58
Harare,Harare,ZimbÃ¡bue,Harare,Zimbabwe,Harare,Zimbabue,Harare,Zimbabwe,,,ğŸ‡¿ğŸ‡¼,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0.00
Hartford,Hartford,Estados Unidos,Hartford,United States,Hartford,Estados Unidos,Hartford,United States,,,ğŸ‡ºğŸ‡¸,525,36.01,933,63.99,1458,1502,0,0,21,1.40,23,1.53,0,0.00,63.99
Havana,Havana,Cuba,Havana,Cuba,La Habana,Cuba,La Habana,Cuba,,,ğŸ‡¨ğŸ‡º,32,100.00,0,0.00,32,32,0,0,0,0.00,0,0.00,0,0.00,0.00
Helsinque,Helsinque,FinlÃ¢ndia,Helsinki,Finland,Helsinki,Finlandia,Helsinki,Suomi,Helsingfors,Finland,ğŸ‡«ğŸ‡®,444,73.15,163,26.85,607,634,0,0,9,1.42,18,2.84,0,0.00,26.85
Hong Kong,Hong Kong,China,Hong Kong,China,Hong Kong,China,é¦™æ¸¯,ä¸­åœ‹,é¦™æ¸¯,ä¸­å›½,ğŸ‡­ğŸ‡°,80,45.71,95,54.29,175,194,0,0,8,4.12,11,5.67,0,0.00,54.29
Houston,Houston,Estados Unidos,Houston,United States,Houston,Estados Unidos,Houston,United States,,,ğŸ‡ºğŸ‡¸,1458,34.66,2748,65.34,4206,4413,0,0,112,2.54,95,2.15,0,0.00,65.34
IaundÃª,IaundÃª,CamarÃµes,YaoundÃ©,Cameroon,YaundÃ©,CamerÃºn,YaoundÃ©,Cameroun,,,ğŸ‡¨ğŸ‡²,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0.00
Ierevan,Ierevan,ArmÃ©nia,Yerevan,Armenia,ErevÃ¡n,Armenia,ÔµÖ€Ö‡Õ¡Õ¶,Õ€Õ¡ÕµÕ¡Õ½Õ¿Õ¡Õ¶,,,ğŸ‡¦ğŸ‡²,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0.00
Iquitos,Iquitos,Peru,Iquitos,Peru,Iquitos,PerÃº,Iquitos,PerÃº,,,ğŸ‡µğŸ‡ª,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0.00
Islamabade,Islamabade,PaquistÃ£o,Islamabad,Pakistan,Islamabad,PakistÃ¡n,Ø§Ø³Ù„Ø§Ù… Ø¢Ø¨Ø§Ø¯,Ù¾Ø§Ú©Ø³ØªØ§Ù†,Ø§Ø³Ù„Ø§Ù… Ø¢Ø¨Ø§Ø¯,Ù¾Ø§Ú©Ø³ØªØ§Ù†,ğŸ‡µğŸ‡°,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0.00
Istambul,Istambul,Turquia,Istanbul,Turkey,Estambul,TurquÃ­a,Ä°stanbul,TÃ¼rkiye,,,ğŸ‡¹ğŸ‡·,76,63.33,44,36.67,120,122,0,0,1,0.82,1,0.82,0,0.00,36.67
Jacarta,Jacarta,IndonÃ©sia,Jakarta,Indonesia,Yakarta,Indonesia,Jakarta,Indonesia,Jakarta,IndonesiÃ«,ğŸ‡®ğŸ‡©,15,31.91,32,68.09,47,48,0,0,1,2.08,0,0.00,0,0.00,68.09
Katmandu,Katmandu,Nepal,Kathmandu,Nepal,KatmandÃº,Nepal,à¤•à¤¾à¤ à¤®à¤¾à¤¡à¥Œà¤,à¤¨à¥‡à¤ªà¤¾à¤²,,,ğŸ‡³ğŸ‡µ,2,13.33,13,86.67,15,15,0,0,0,0.00,0,0.00,0,0.00,86.67
Kiev,Kiev,UcrÃ¢nia,Kyiv,Ukraine,Kiev,Ucrania,ĞšĞ¸Ñ—Ğ²,Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ğ°,,,ğŸ‡ºğŸ‡¦,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0.00
Kingston-Jamaica,Kingston,Jamaica,Kingston,Jamaica,Kingston,Jamaica,Kingston,Jamaica,,,ğŸ‡¯ğŸ‡²,11,52.38,10,47.62,21,21,0,0,0,0.00,0,0.00,0,0.00,47.62
Kinshasa,Kinshasa,RepÃºblica DemocrÃ¡tica do Congo,Kinshasa,Democratic Republic of the Congo,Kinsasa,RepÃºblica DemocrÃ¡tica del Congo,Kinshasa,RÃ©publique_dÃ©mocratique_du_Congo,KinsÃ¡sÃ¡,KongÃ³-KinsÃ¡sÃ¡,ğŸ‡¨ğŸ‡©,1,10.00,9,90.00,10,10,0,0,0,0.00,0,0.00,0,0.00,90.00
Kuaite,Kuaite,Kuaite,Kuwait,Kuwait,Kuwait,Kuwait,Ø§Ù„ÙƒÙˆÙŠØª,Ø§Ù„ÙƒÙˆÙŠØª,,,ğŸ‡°ğŸ‡¼,10,25.64,29,74.36,39,44,0,0,5,11.36,0,0.00,0,0.00,74.36
Kuala Lumpur,Kuala Lumpur,MalÃ¡sia,Kuala Lumpur,Malaysia,Kuala Lumpur,Malasia,Kuala Lumpur,Malaysia,ÙƒÙˆØ§Ù„Ø§ Ù„Ù…Ú¤ÙˆØ±,Ù…Ù„ÙŠØ³ÙŠØ§,ğŸ‡²ğŸ‡¾,32,55.17,26,44.83,58,58,0,0,0,0.00,0,0.00,0,0.00,44.83
La Paz,La Paz,BolÃ­via,La Paz,Bolivia,La Paz,Bolivia,La Paz,Bolivia,Chuqiyapu,Buliwya,ğŸ‡§ğŸ‡´,74,37.00,126,63.00,200,213,0,0,8,3.76,5,2.34,0,0.00,63.00
Lagos,Lagos,NigÃ©ria,Lagos,Nigeria,Lagos,Nigeria,Lagos,Nigeria,ÃˆkÃ³,NÃ Ã¬jÃ­rÃ­Ã ,ğŸ‡³ğŸ‡¬,21,84.00,4,16.00,25,26,0,0,1,3.85,0,0.00,0,0.00,16.00
